frame_begin,frame_end,reaction_time,block_id
87600.0,87942,354.66,2
87942.0,88195,394.08,2
88195.0,88419,431.19,2
88419.0,88617,564.99,2
88617.0,88899,384.15,2
88899.0,89122,377.92,2
89122.0,89466,456.01,2
89466.0,89781,451.47,2
89781.0,89972,338.26,2
89972.0,90133,341.36,2
90133.0,90298,464.46,2
90298.0,90488,302.6,2
90488.0,90801,396.66,2
90801.0,90936,467.78,2
90936.0,91279,423.58,2
91279.0,91389,646.7,2
91389.0,91495,484.59,2
91495.0,91751,506.72,2
91751.0,92003,367.54,2
92003.0,92169,493.31,2
92169.0,92336,497.13,2
92336.0,92526,1341.62,2
92526.0,92779,382.03,2
92779.0,92941,375.15,2
92941.0,93072,319.93,2
93072.0,93322,307.69,2
93322.0,93664,366.08,2
93664.0,93767,411.2,2
93767.0,94082,460.63,2
94082.0,94303,359.1,2
94303.0,94524,342.2,2
94524.0,94835,333.94,2
94835.0,95026,337.37,2
95026.0,95307,337.78,2
95307.0,95409,384.22,2
95409.0,95573,412.33,2
95573.0,95794,336.78,2
95794.0,95988,3427.22,2
95988.0,96179,327.67,2
96179.0,96279,318.11,2
96279.0,96562,399.19,2
96562.0,96785,396.3,2
96785.0,97100,482.4,2
97100.0,97359,592.54,2
97359.0,97645,511.03,2
97645.0,97986,331.83,2
97986.0,98090,426.26,2
98090.0,98432,391.37,2
98432.0,98534,371.83,2
98534.0,98875,335.58,2
98875.0,99187,359.67,2
99188.0,99408,334.1,2
99408.0,99571,385.19,2
99571.0,99760,273.98,2
99760.0,100071,328.37,2
100071.0,100234,374.47,2
100234.0,100396,364.59,2
100396.0,100557,365.36,2
100558.0,100867,308.77,2
100867.0,101000,392.87,2
101000.0,101252,366.3,2
101252.0,101474,328.08,2
101474.0,101725,328.17,2
101725.0,101975,336.25,2
101976.0,102287,353.0,2
102287.0,102571,456.75,2
102571.0,102675,442.56,2
102675.0,102897,361.35,2
149897.0,150147,308.59,3
150147.0,150339,364.68,3
150339.0,150560,327.11,3
150560.0,150691,345.88,3
150691.0,150971,289.64,3
150971.0,151073,390.07,3
151073.0,151416,409.14,3
151416.0,151577,333.61,3
151577.0,151888,330.35,3
151888.0,152232,400.75,3
152232.0,152462,617.2,3
152462.0,152743,345.72,3
152743.0,153085,374.13,3
153085.0,153400,465.54,3
153400.0,153533,403.03,3
153533.0,153815,368.8,3
153815.0,154046,683.23,3
154046.0,154208,368.45,3
154208.0,154398,285.9,3
154398.0,154528,286.65,3
154528.0,154658,295.4,3
154658.0,154848,303.15,3
154848.0,154952,454.91,3
154952.0,155263,338.36,3
155263.0,155396,409.14,3
155397.0,155707,322.57,3
155707.0,156021,431.98,3
156021.0,156361,289.08,3
156361.0,156491,321.84,3
156491.0,156686,453.26,3
156686.0,156999,417.37,3
156999.0,157103,411.51,3
157103.0,157237,442.32,3
157237.0,157402,452.44,3
157402.0,157535,397.92,3
157535.0,157819,415.69,3
157819.0,158014,443.15,3
158014.0,158212,561.95,3
158212.0,158672,4321.76,3
158672.0,158983,344.49,3
158983.0,159266,376.25,3
159266.0,159428,347.7,3
159428.0,159617,290.47,3
159617.0,159777,287.54,3
159777.0,160027,321.62,3
160027.0,160279,378.36,3
160280.0,160619,284.79,3
160619.0,160870,318.86,3
160870.0,160973,377.3,3
160973.0,161074,353.76,3
161074.0,161326,393.17,3
161326.0,161520,434.62,3
161520.0,161831,313.74,3
161831.0,161992,329.5,3
161992.0,162182,276.93,3
162182.0,162343,358.01,3
162343.0,162624,324.75,3
162624.0,162788,431.86,3
162788.0,163098,316.64,3
163098.0,163289,316.73,3
163289.0,163392,391.82,3
163392.0,163552,316.28,3
163552.0,163834,361.35,3
163834.0,164148,404.11,3
164148.0,164399,348.56,3
164399.0,164590,323.32,3
164590.0,164902,392.73,3
164903.0,165185,377.84,3
165185.0,165496,328.59,3
165496.0,165659,383.69,3
165659.0,165794,464.48,3
165794.0,166046,387.28,3
166046.0,166327,337.7,3
166327.0,166609,377.12,3
166609.0,166740,313.25,3
166740.0,167052,350.65,3
167052.0,167367,482.73,3
167367.0,167470,411.22,3
167470.0,167602,374.69,3
167602.0,167856,413.45,3
